1,Find Me,200,findme,flag{48dd4e5724c183da3e1b137b6fb06927},2020-03-28 18:04:12,2020-03-28 18:04:12
2,Let Her Login,300,letherlogin,flag{56cdde5724s1832a341b137b6fb06727},2020-04-09 08:19:19,2020-04-09 08:20:17
3,Who Am I,500,whoami,flag{res4ex45dfyguh9866e34waxfg},2020-04-09 09:56:09,2020-04-09 09:56:09
4,Chess Board,300,chessboard,flag{sdfhd5525bnqmrn8r23v23jhg},2020-04-09 10:05:26,2020-04-09 10:05:26
5,Secret Message From NASA,600,secretmessage,flag{3bb45uh9nqmrn8r23v23jhg},2020-04-09 10:54:39,2020-04-09 10:54:39
6,Injection for CORONA,800,injection,flag{35n33k5n6dnel45icner45nf9en},2020-04-09 11:14:22,2020-04-09 11:14:22
7,Login Me,200,loginme,flag{skjf89whbf7tqgb3eld},2020-04-09 12:47:17,2020-04-09 12:47:17
8,OSINT,50,osint,flag{skjf89whbf7tq767yhfed},2020-04-23 07:24:55,2020-04-23 07:24:55
13,Quiz 3,10,quiz,flag{4f6f3f13349314ba03a8f0af67b28720},2020-04-24 18:17:09,2020-04-24 18:17:09
12,Quiz 2,10,quiz,flag{4b2fa54fe7ad544dae0979663f558902},2020-04-24 18:17:09,2020-04-24 18:17:09
11,Quiz 1,10,quiz,flag{3ba21b5421d4cad62aef93a3ddf9a45d},2020-04-24 12:37:11,2020-04-24 12:37:11
14,Quiz 4,10,quiz,flag{e1e892c8ca854e046a9eb4a963dc74a8},2020-04-24 18:17:09,2020-04-24 18:17:09
15,Quiz 5,10,quiz,flag{c8c6a3a73b3bcadede61efa2e17a9c78},2020-04-24 18:17:09,2020-04-24 18:17:09
10,Pop Me Up,1000,popmeup,flag{83ndabb3jnd44dae0979663f558902},2020-04-24 15:49:24,2020-04-24 15:49:24
